get_domain,words_raw_extraction,get_cert,extract_all_context_data,remove_JScomments,get_html_from_js,extract_text_context_data,check_Language,image_to_text,tokenize,clear_text,tokenize_url,word_ratio,good_netloc,url_length,count_at,count_semicolumn,count_equal,count_percentage,count_hyphens,count_dots,count_colon,https_token,count_phish_hints,count_redirection,count_external_redirection,random_domain,random_words,domain_in_brand,count_www,length_word_raw,average_word_length,longest_word_length,count_links,urls_ratio,ratio_List,ratio_anchor,count_words,ratio_Txt,count_io_commands,whois_registered_domain,web_traffic,page_rank,valid_cert_period,count_alt_names
0.0,0.003989219665527344,0.5275790691375732,0.0059392452239990234,0.0,0.0,0.0,0.11860918998718262,0.002849102020263672,0.0,0.0,0.0010001659393310547,0.0,0.009776830673217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695728302001953,0.02587103843688965,0.16256475448608398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368627071380615,0.15874981880187988,0.0677037239074707,0.0,0.0
0.0,0.015603303909301758,0.12136149406433105,0.0009999275207519531,0.0009617805480957031,0.0,0.0,0.14186811447143555,0.0,0.0,0.0,0.0010266304016113281,0.0,0.019855499267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012966394424438477,0.028920412063598633,0.008980035781860352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6471259593963623,0.1645665168762207,0.06681299209594727,0.0,0.0
0.0009965896606445312,0.015993595123291016,0.12148594856262207,0.009972572326660156,0.0,0.0,0.0,0.12878036499023438,0.0,0.0,0.0,0.003989219665527344,0.0,0.0009984970092773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013031482696533203,0.029924392700195312,0.004983663558959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807632446289062,0.15363049507141113,0.06934928894042969,0.0,0.0
0.0,0.006984233856201172,0.12639880180358887,0.017985820770263672,0.0,0.0,0.0,0.12076258659362793,0.0,0.0,0.0,0.002038240432739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012968778610229492,0.0289003849029541,0.004950046539306641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5629374980926514,0.1584632396697998,0.07517337799072266,0.0,0.0
0.0,0.021938800811767578,0.3837857246398926,0.006980419158935547,0.0,0.0,0.0,0.12902498245239258,0.0,0.0,0.0,0.004033565521240234,0.0,0.011225223541259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011971712112426758,0.010035037994384766,0.3200843334197998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789254665374756,0.40280914306640625,0.26603269577026367,0.0,0.0
0.0009911060333251953,0.006020307540893555,0.18015623092651367,0.002033233642578125,0.0,0.0,0.0,0.16077661514282227,0.0,0.0,0.0,0.0009944438934326172,0.0,0.008068561553955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008984565734863281,0.028187274932861328,0.015622615814208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21598005294799805,0.15226244926452637,0.07211065292358398,0.0,0.0
0.0,0.0156252384185791,0.15064239501953125,0.00594639778137207,0.0,0.0,0.0,0.21241998672485352,0.0,0.0,0.0,0.0,0.0,0.03159213066101074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894998550415039,0.030918598175048828,0.02393364906311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000995635986328125,0.0,0.0,0.0,0.02606821060180664,0.22136974334716797,0.0957481861114502,0.0,0.0
0.0,0.0,0.06248736381530762,0.0,0.0,0.0,0.015617132186889648,0.09433865547180176,0.0,0.0,0.0,0.0,0.0,0.03152036666870117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015377998352050781,0.03128170967102051,0.015616655349731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968949317932129,0.14670062065124512,0.06609010696411133,0.0,0.0
0.0,0.0,0.0662992000579834,0.002986907958984375,0.0,0.0,0.0,0.17083191871643066,0.0,0.0,0.0,0.0019965171813964844,0.0,0.005981922149658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031256675720214844,0.0438840389251709,0.02393317222595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10163688659667969,0.18894124031066895,0.0832364559173584,0.0,0.0
0.0,0.006022453308105469,0.07129788398742676,0.015100955963134766,0.0,0.0,0.0,0.1673734188079834,0.0,0.0,0.0,0.002992868423461914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007982015609741211,0.02986001968383789,0.05385422706604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443168640136719,0.17154407501220703,0.08000755310058594,0.0,0.0
0.0,0.001993894577026367,0.06881594657897949,0.0019936561584472656,0.0,0.0,0.0,0.11469292640686035,0.0,0.0,0.0,0.0009963512420654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009977102279663086,0.024694204330444336,0.031239032745361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028649568557739258,0.14854097366333008,0.05751466751098633,0.0,0.0
0.0,0.005976200103759766,0.047310590744018555,0.0010459423065185547,0.0,0.0,0.0,0.0883796215057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03117847442626953,0.031243324279785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204678535461426,0.14650630950927734,0.06889081001281738,0.0,0.0
0.0,0.001994609832763672,0.04115176200866699,0.0019927024841308594,0.0,0.0,0.0,0.09604167938232422,0.0,0.0,0.0,0.0010371208190917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008040189743041992,0.022778034210205078,0.031178951263427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146219253540039,0.15344929695129395,0.06732559204101562,0.0,0.0
0.0,0.0039904117584228516,0.06495785713195801,0.0010404586791992188,0.0,0.0,0.0,0.10130953788757324,0.0,0.0,0.0,0.0009963512420654297,0.0,0.0009968280792236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007980108261108398,0.03795742988586426,0.023877382278442383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04454779624938965,0.15908074378967285,0.07439422607421875,0.0,0.0
0.0,0.015162229537963867,0.06666898727416992,0.0010607242584228516,0.0,0.0,0.0,0.11211419105529785,0.0,0.0,0.0,0.0010008811950683594,0.0,0.0009984970092773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000997304916381836,0.0,0.0,0.012967586517333984,0.028444290161132812,0.02293872833251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017486095428466797,0.1447584629058838,0.0681600570678711,0.0,0.0
0.0,0.0029861927032470703,0.07466483116149902,0.0019960403442382812,0.0,0.0,0.0009944438934326172,0.1229705810546875,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0009982585906982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008041858673095703,0.026937246322631836,0.03390336036682129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127765655517578,0.2400505542755127,0.06495809555053711,0.0,0.0
0.1562182903289795,0.06290364265441895,0.0,0.0
0.0009961128234863281,0.002994537353515625,3.035172939300537,12.860789775848389,0.0,0.0,0.0,0.14490985870361328,0.1865701675415039,0.0,0.0,0.07185196876525879,0.0,0.008115291595458984,0.0,0.0,0.0,0.0,0.0009961128234863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001279592514038086,0.006018161773681641,0.0030312538146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909489631652832,0.15030264854431152,0.06466436386108398,0.0,0.0
0.8480305671691895,0.15116357803344727,0.07133269309997559,0.0,0.0,7.83488392829895,0.0009989738464355469,0.0,0.0,0.13430547714233398
1.3163905143737793,0.15838074684143066,0.0683295726776123,0.0,0.0
0.45789432525634766,0.15273523330688477,0.07223224639892578,0.0,0.0
0.2732691764831543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049877166748046875,0.0,0.004983663558959961
0.2732691764831543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049877166748046875,0.0,0.004983663558959961,0.21071124076843262,0.672504186630249,0.15767598152160645,0.07107234001159668,0.0,0.0,1.204782247543335,0.013962507247924805,0.0,0.0
0.16467952728271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004983663558959961,0.21071124076843262,0.5238103866577148,0.15573573112487793,0.06287646293640137,0.0,0.0,1.204782247543335,0.013962507247924805,0.0,0.0,0.13392376899719238,0.0,0.0,0.0,0.0009605884552001953,0.0,0.00589299201965332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009016036987304688,0.015309572219848633
0.0,0.0009298324584960938,0.36704254150390625,0.35929059982299805,0.0,0.0,0.0,0.12518525123596191,0.0,0.0,0.0,0.0009965896606445312,0.0,0.008188724517822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007047891616821289,0.0309140682220459,0.26828503608703613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651423454284668,0.15518784523010254,0.06611895561218262,0.0,0.0
0.0,0.38570427894592285,0.2760472297668457,0.28252387046813965,0.003031015396118164,0.0,0.0,0.13711071014404297,0.34081101417541504,0.0,0.0,0.06889677047729492,0.0,0.010890722274780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504612922668457,0.046827077865600586,0.07810688018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006222963333129883,10.605725526809692,0.2889082431793213,0.06582427024841309,0.0,0.0
0.0,0.38570427894592285,0.2760472297668457,0.28252387046813965,0.003031015396118164,0.0,0.0,0.13711071014404297,0.34081101417541504,0.0,0.0,0.06889677047729492,0.0,0.010890722274780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504612922668457,0.046827077865600586,0.07810688018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006222963333129883,10.605725526809692,0.2889082431793213,0.06582427024841309,0.0,0.0
0.0,0.012964487075805664,0.3262672424316406,0.04247856140136719,0.0,0.0,0.0,0.12153267860412598,0.0,0.0,0.0,0.0039899349212646484,0.0,0.012598991394042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011031866073608398,0.009982824325561523,0.22838497161865234,0.0,0.0,0.0,0.0009951591491699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555400848388672,0.16078758239746094,0.06856751441955566,0.0,0.0
0.0009963512420654297,0.002043485641479492,9.95284628868103,0.16774344444274902,0.07747936248779297,0.0,0.0
0.0,0.03191494941711426,0.15847110748291016,0.0020294189453125,0.0,0.0,0.0,0.1197359561920166,0.0,0.0,0.0,0.0069806575775146484,0.0,0.013655900955200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074841976165771484,0.04545331001281738,0.03789854049682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619499921798706,0.1620340347290039,0.06378722190856934,0.0,0.0
0.0,0.027904510498046875,0.0758514404296875,0.001009225845336914,0.0,0.0,0.0,0.11771869659423828,0.0,0.0,0.0,0.012966156005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007981061935424805,0.04558682441711426,0.03794455528259277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204939842224121,0.1542980670928955,0.07006287574768066,0.0,0.001001119613647461
0.1676933765411377,0.057973384857177734,0.0,0.0
0.16161274909973145,0.13216805458068848,0.0,0.0,0.0,0.03889632225036621,0.0919182300567627,0.0029926300048828125,0.0,0.0,0.000997304916381836,0.15457892417907715,0.0,0.0,0.0,0.008019685745239258,0.0,0.0208740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007048130035400391,0.04569077491760254,0.04487895965576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382277965545654
0.0,0.03527975082397461,0.07333230972290039,0.000997304916381836,0.0,0.0,0.0,0.14397811889648438,0.0,0.0,0.0,0.008977413177490234,0.0,0.014492988586425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007982492446899414,0.060916900634765625,0.036958932876586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997589111328125,0.16444134712219238,0.1725163459777832,0.0,0.0
0.0,0.046339988708496094,0.047028541564941406,0.015398740768432617,0.0,0.0,0.0,0.13107633590698242,0.0,0.0,0.0,0.014959335327148438,0.0,0.005819559097290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000240325927734,0.03091716766357422,0.2835354804992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.328778028488159,0.15461421012878418,0.06780433654785156,0.0,0.0
0.0,0.010971546173095703,2.8684794902801514,0.015112161636352539,0.0,0.0,0.0,0.14103055000305176,0.4423389434814453,0.0,0.0,0.0009958744049072266,0.0,0.006179094314575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005045413970947266,0.015622854232788086,0.015677690505981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734443664550781,0.1730647087097168,0.09871649742126465,0.0,0.0
0.0,0.005980968475341797,0.40347766876220703,0.06697750091552734,0.3683280944824219,0.0,0.0,0.0,0.17530107498168945,0.0,0.0,0.002030611038208008,0.0,0.52040696144104,0.0,0.0,0.0,0.001007080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008981704711914062,0.03596949577331543,0.047849416732788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019989013671875,1.117116928100586,0.16480684280395508,0.0663447380065918,0.0,0.0
0.0,0.005980968475341797,0.40347766876220703,0.06697750091552734,0.3683280944824219,0.0,0.0,0.0,0.17530107498168945,0.0,0.0,0.002030611038208008,0.0,0.52040696144104,0.0,0.0,0.0,0.001007080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008981704711914062,0.03596949577331543,0.047849416732788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019989013671875,1.117116928100586,0.15159821510314941,0.07084465026855469,0.0,0.0
0.0,0.0,0.19582056999206543,1.1807422637939453,0.015058279037475586,0.0,0.0,0.12067055702209473,0.0,0.0,0.0,0.000997304916381836,0.0,0.0009989738464355469,0.0,0.0,0.0,0.0,0.000997781753540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00803995132446289,0.018949031829833984,0.19448018074035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00798344612121582,0.35622334480285645,0.15474772453308105,0.07066845893859863,0.0,0.0
0.0,0.005983591079711914,1.4744579792022705,0.0,0.0,0.0,0.0,0.015819549560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015620946884155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700530052185059,0.15619874000549316,0.062489986419677734,0.0,0.0
0.0,0.005983591079711914,0.977790117263794,0.0,0.0,0.0020346641540527344,0.0,0.007629871368408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005044698715209961,0.0189208984375,0.005980730056762695,0.0,0.0,0.00099945068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48834919929504395,0.1557626724243164,0.07856392860412598,0.0,0.0,2.838878631591797,0.015216827392578125,0.0,0.0,0.0,0.10983538627624512
0.0,0.04183530807495117,10.346315622329712,0.15775632858276367,0.06276750564575195,0.0,0.0,0.543536901473999
5.453684091567993,0.16070079803466797,0.06941080093383789,0.0,0.0,0.0,0.010057926177978516
0.0,0.007029294967651367,0.4271097183227539,0.08172369003295898,0.0,0.0,0.0,0.12585663795471191,10.318495988845825,0.15019869804382324,0.06671881675720215,0.0,0.0
0.0,0.007029294967651367,0.4271097183227539,0.08172369003295898,0.0,0.0,0.0,0.12585663795471191,2.2946996688842773,0.1531996726989746,0.06947684288024902,0.0,0.0,0.0009982585906982422,0.0,0.0,0.001995086669921875,0.0,0.0009987354278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000997304916381836,0.0,0.0,0.013548135757446289,0.016925811767578125,0.1972651481628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00916600227355957,0.0,0.0,0.0009970664978027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008043766021728516,0.0069234371185302734,0.010971307754516602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839641809463501,0.1697077751159668,0.07405400276184082,0.0,0.0
0.0,0.35901331901550293,0.4424622058868408,0.9062042236328125,0.003031015396118164,0.0,0.0,0.16314244270324707,0.0,0.0,0.0,0.05428767204284668,0.0,0.0009968280792236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037900686264038086,0.022939443588256836,0.2876873016357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43746232986450195,0.1556549072265625,0.07054281234741211,0.0,0.0
0.0,0.036896467208862305,0.4500112533569336,0.5025568008422852,0.0029947757720947266,0.0,0.0,0.10841512680053711,0.0,0.0,0.0,0.0009982585906982422,0.0,0.0009982585906982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496980667114258,0.022287607192993164,0.26430344581604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059850215911865234,0.45714831352233887,0.15194416046142578,0.07289767265319824,0.0,0.0
5.855809926986694,0.1542208194732666,0.06294822692871094,0.0,0.0,19.527166604995728,0.0,0.0,0.0
0.0009968280792236328,0.01096653938293457,0.8866541385650635,0.01496434211730957,0.0,0.0,0.0,0.13447284698486328,0.007302045822143555,0.0,0.0,0.0020294189453125,0.0,0.005064487457275391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005043983459472656,0.018891572952270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0630474090576172,0.1648867130279541,0.06289196014404297,0.0,0.0
0.0,0.0010044574737548828,0.12664079666137695,0.0010421276092529297,0.0,0.0,0.0,0.11539506912231445,0.0,0.0,0.0,0.0,0.0,0.015472888946533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060465335845947266,0.012320280075073242,0.0060272216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810340404510498,0.1473069190979004,0.07187008857727051,0.0,0.0
0.0,0.0,0.0,0.008025407791137695,0.0,0.1451098918914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007942914962768555,0.06465482711791992,0.050864219665527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05590081214904785,0.3280608654022217,0.0010395050048828125,0.0,0.0,0.0,0.10915255546569824,1.112964391708374,0.15343427658081055,0.07020401954650879,0.0,0.0
0.0,0.0,0.0,0.008025407791137695,0.0,0.1451098918914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007942914962768555,0.06465482711791992,0.050864219665527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05590081214904785,0.3280608654022217,0.0010395050048828125,0.0,0.0,0.0,0.10915255546569824,2.0415215492248535,0.1562180519104004,0.06289505958557129,0.0,0.0
8.846549034118652,0.15621542930603027,0.0724029541015625,0.0,0.0,0.0,1.0449292659759521,0.4175705909729004
0.0,0.0019960403442382812,0.09614181518554688,4.408141374588013,0.03130054473876953,0.0,0.0,0.12543392181396484,0.20099186897277832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015616655349731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03124403953552246,0.77126145362854,0.15751361846923828,0.06800603866577148,0.0,0.0
0.0,0.0019960403442382812,0.09614181518554688,19.56635069847107,0.0041980743408203125,0.0,0.0,0.1364138126373291,1.3264553546905518,0.0,0.0,0.10889410972595215,0.0,0.015545368194580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015614032745361328,0.1249685287475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278125524520874,0.17168784141540527,0.06298208236694336,0.0,0.0
0.0,0.0019960403442382812,0.09614181518554688,17.594531774520874,0.022789478302001953,0.0,0.0,0.1249690055847168,1.3218159675598145,0.0,0.0,0.09321999549865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015621185302734375,0.14675688743591309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107589721679688,0.3558652400970459,0.15621542930603027,0.07810783386230469,0.0,0.0
0.0,0.0,0.0,0.0010001659393310547,0.0,0.012503623962402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007979869842529297,0.012969255447387695,0.0020318031311035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02593255043029785,0.6185402870178223,0.1625528335571289,0.09641647338867188,0.0,0.0
0.0,0.0,0.04744076728820801,0.0,0.0,0.0,0.0,0.12442994117736816,0.0,0.0,0.0,0.0,0.0,0.01598072052001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015293598175048828,0.015629053115844727,0.03127455711364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18741917610168457,0.3729209899902344,0.31284165382385254,0.0,0.0
0.0,0.0,0.06243729591369629,0.0,0.0,0.0,0.0,0.10939860343933105,0.0,0.0,0.0,0.0,0.0,0.0044972896575927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009982824325561523,0.028856992721557617,0.02692580223083496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03635525703430176,0.15126943588256836,0.06288027763366699,0.0,0.0
0.0,0.0,0.1566627025604248,28.846454620361328,0.0,0.0,0.0,0.1388089656829834,0.0,0.0,0.0,0.0010013580322265625,0.0,0.015823841094970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015458345413208008,0.015620231628417969,0.06252408027648926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20435357093811,0.1405963897705078,0.06297016143798828,0.0,0.0
0.0,0.006978273391723633,0.3588864803314209,0.23427176475524902,0.0,0.0,0.0,0.1405956745147705,0.0,0.0,0.0,0.0,0.0,0.01605677604675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021912813186645508,0.023939132690429688,0.005956172943115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650489330291748,0.13729262351989746,0.05882453918457031,0.0,0.0
0.0,0.012000560760498047,0.178633451461792,0.27018260955810547,0.0,0.0,0.0,0.12270712852478027,0.001010894775390625,0.0,0.0,0.00399470329284668,0.0,0.0055773258209228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009257078170776367,0.019949913024902344,0.008983850479125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801544666290283,0.15622305870056152,0.07464981079101562,0.0,0.0
0.0,0.015618324279785156,0.41784048080444336,0.44870758056640625,0.0,0.0,0.0,0.10961294174194336,0.7252120971679688,0.0,0.0,0.0,0.0,0.016158580780029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463404655456543,0.04826807975769043,0.3391883373260498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003989696502685547,0.49239563941955566,0.1552565097808838,0.07027244567871094,0.0,0.0
0.0,0.002993345260620117,2.8872714042663574,0.887009859085083,0.0020380020141601562,0.0,0.0,0.13115406036376953,0.6398618221282959,0.0,0.0,0.0,0.0,0.01566791534423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015609264373779297,0.015628576278686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628211259841919,0.29676008224487305,0.2857835292816162,0.0,0.0
